file_name,comment_text,stance_label,word_count,policy_domain,app_name,package_name,rating,policy_id,policy_title,domain,state,district,source_type,source_name,respondent_type,sentiment_label,cleaned_comment_text
,people in new delhi often say that jal jeevan mission jjm has mixed results and people are still trying to understand its impact according to informal surveys done by community groups,neutral,,,,,,P016,Jal Jeevan Mission (JJM),Drinking_Water,Delhi,New Delhi,news_comment,,student,Neutral,
,monitoring should be strengthened at village level,neutral,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,Madhya Pradesh,Bhopal,survey_report,Swachh Bharat Survey,girl_student,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the overall development of the children through the school education much depends upon the curriculum flowed in the system adopted by the schools,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,two out of the 30 girls contacted are post graduates and one is in iti certificate,neutral,,,,,,,,,,,,,,,
,in jaipur many shopkeepers feel that rte act 12 1 c ews quota could become effective if local officials take it seriously when asked in local meetings and discussions,neutral,,,,,,P003,RTE Act 12(1)(c) – EWS Quota,School_Access,Rajasthan,Jaipur,social_media_post,,shopkeeper,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,81 use of class rooms for more than one class one of the basic requirements for the education of the children under the scheme is required number of class rooms for conducting different classes,neutral,,,,,,,,,,,,,,,
,from the perspective of teachers in gurugram pm kisan income support scheme has mixed results and people are still trying to understand its impact,neutral,,,,,,P010,PM-KISAN Income Support Scheme,Farmer_Support,Haryana,Gurugram,play_store_review,,teacher,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,however there had been training of staff in assam touching the subjects such as,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,more than 85 percent of the girls in uttar pradesh are satisfied with the security arrangements,neutral,,,,,,,,,,,,,,,
,in lucknow many employees feel that sukanya samriddhi account scheme needs proper monitoring and transparency before we can judge it based on their day to day experience,neutral,,,,,,P001,Sukanya Samriddhi Account Scheme,Financial_Inclusion,Uttar Pradesh,Lucknow,survey_feedback,,employee,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the identification of girls for admission in kgbv is followed in an ad hoc manner,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,in terms of the kitchen amenities available nearly all of the participating states with the sole exception of himachal pradesh reported that their on site cooking facilities are equipped with storage facilities,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,16 status of recognition of schools in assam there are 67 kgbvs sanctioned and all of them are established and functioning and all of them are recognised,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,all of them have been established and functioning,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,building toilet dining hall kitchen water and electricity furniture provision of benches hard bed bedding bed sheets pillow blankets etc are the facilities generally available as part of infrastructure,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",ltd new delhi page v in karnataka only tuition fee was free in all schools,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,they had admitted 1069 cwsn in 2015 16 103 cwsn in 2016 17 and 94 cwsn in 2017 18 status of recognition of schools in chhattisgarh there are 93 schools sanctioned,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,few with non formal education area also admitted,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,bhupendra k soni apc gariyaband 7746018616 mr,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,student centred methods in higher education implications for student learning and professional development,neutral,,,,,,,,,,,,,,,
,from the perspective of officials in chennai digital india mission helps poor and middle class families who had no support earlier based on their day to day experience,for,,,,,,P009,Digital India Mission,Digital_Governance,Tamil Nadu,Chennai,survey_feedback,,official,Positive,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",average amount per child reimbursed to school in karnataka was found to be rs 16000 per annum in rural as well as in urban area,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,constitution of a small committee which can work towards re conceptualizing it with a future vision and also updating it looking after the implementation and monitoring of kgbv and conduct mid term review of the schools,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it is alarming to know that as many as 87 of the students in assam do not have knowledge of computer use,neutral,,,,,,,,,,,,,,,
,in chennai many parents feel that mid day meal scheme mdm is still new and long term results are not visible yet based on their day to day experience,neutral,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,Tamil Nadu,Chennai,news_comment,,parent,Neutral,
,could be better,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it is expected that they will be better groomed in the kgbvs in these resects,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the maximum number of responses collected from the male agrees that it is difficult to bring out many practical implications and challenges in the implementation of the nep,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",however they had to purchase school uniform from the open market,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,condition of the school building the condition of the school building is critical for creating better atmosphere for the girls to attract them to the schools and to facilitate them to learn,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,they could have reserve list of candidates at all times so that as and when a vacancy arises they can fill up the same immediately kgbv should have a watchman for 24 hours a day for all the seven days,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,however there is considerable diversity across states and kerala and tamil nadu seem to allocate a similar amount for both primary and upper primary school students the mdm scheme allows for customization of the school meal menu,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in rajasthan the posts are filled up as per government norms through interviews,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",26 category admission taken left out without tc number of students inc,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,sixty five percent of the students were very much satisfied with the upkeep of kitchen 60 percent with the upkeep of living room 43 percent with the upkeep of bath room and 55 percent with the upkeep of surroundings,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,v the schools must have 24 x 7 guards and for that purpose it is essential that schools have 3 chowkidar to keep constant vigil though out the day and night,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,about 47 percent of the ex students have said that sufficient computers were available for them whereas only about 45 percent of the current students have said that sufficient number of computers are available for them,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,whether there is stagnant water at the public place,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has been ascertained from the teachers whether they teach one single subject or more than one subject,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the nep 2020 has established the control of quality through biennial accreditation process,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,laboratory facilities as well as computers are not available in the case of 10 of the schools and was not sufficient in the case of another one third of the schools,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,investigators and supervisors were explained about the entire process during the training,neutral,,,,,,,,,,,,,,,
,people in guwahati often say that kasturba gandhi balika vidyalaya kgbv has potential but the government needs to fix practical issues based on their day to day experience,neutral,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV),Residential_Girls_Education,Assam,Guwahati,survey_feedback,,student,Neutral,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,smaller states tend to outperform larger states in terms of scheme coverage,neutral,,,,,,,,,,,,,,,
,in lucknow many students feel that jal jeevan mission jjm could become effective if local officials take it seriously,neutral,,,,,,P016,Jal Jeevan Mission (JJM),Drinking_Water,Uttar Pradesh,Lucknow,play_store_review,,student,Neutral,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",dpc sanctions the proposal of school after verification by nodal officer,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,maintenance of health records kgbvs are expected to maintain records of health of the girls,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has also been ascertained from the students as to when were their examinations conducted,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,teachers view on sufficiency of teacher for taking the classes on different subjects for all the classes run by kgbv there must be sufficient number of teachers,neutral,,,,,,,,,,,,,,,
,people in kolkata often say that mid day meal scheme mdm seems useful for some groups but others are left out whenever the topic comes up in public meetings,neutral,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,West Bengal,Kolkata,news_comment,,citizen,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,condition of health once having seen the health records are kept in almost all the schools the condition of health of the girls was ascertained from the kgbvs as either very good or just normal or below normal,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",3 1 4 sampling units to pursue the study objectives in madhya pradesh a sample of 20 un aided schools 10 each from rural and urban area was selected,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it indicates that the tests and examinations are generally conducted regularly in kgbv schools it has also been ascertained from the students as to when were their examinations conducted,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,more than 80 percent are engaged in cleaning toilets,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,26 there should be a list of holidays for each state in which some of the holidays must be observed on national basis and some on state basis,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",table 4 1 given below presents their distribution by gender educational and aided un aided categories,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",94 chapter 5 conclusion 5 1 introduction the study attempted to assess the status of implementation of provisions made in section 12 1 c of the rte act 2009 in delhi madhya pradesh and karnataka,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,handling classroom hunger a comparison of different modes of delivery of the mid day meal program in anekal block karnataka,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it is only in one case the check up is being done every month,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,78 nature of job the nature of job is likely to have an effect on the performance of a person and consequently of the education of the girls in kgbvs,neutral,,,,,,,,,,,,,,,
